"filename", "language", "JSON", "JSON with Comments", "JavaScript", "TypeScript", "Prisma", "MS SQL", "comment", "blank", "total"
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/shared/decorators/public.decorator.ts", "TypeScript", 0, 0, 0, 6, 0, 0, 0, 2, 8
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/shared/dto/request/pagination/paginate-meta.dto.ts", "TypeScript", 0, 0, 0, 16, 0, 0, 0, 7, 23
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/shared/dto/request/pagination/paginate.dto.ts", "TypeScript", 0, 0, 0, 11, 0, 0, 0, 2, 13
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/shared/dto/response/api-response.dto.ts", "TypeScript", 0, 0, 0, 25, 0, 0, 0, 1, 26
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/shared/dto/response/pagination/base-paginate.dto.ts", "TypeScript", 0, 0, 0, 40, 0, 0, 0, 5, 45
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/shared/dto/response/pagination/sort-order.dto.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 3, 18
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/shared/enums/sort-order.enum.ts", "TypeScript", 0, 0, 0, 4, 0, 0, 0, 0, 4
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/shared/filters/http-exception.filter.ts", "TypeScript", 0, 0, 0, 79, 0, 0, 0, 12, 91
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/shared/repositories/iread.repository.ts", "TypeScript", 0, 0, 0, 3, 0, 0, 0, 0, 3
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/app/shared/repositories/iwrite.repository.ts", "TypeScript", 0, 0, 0, 6, 0, 0, 0, 0, 6
"/home/denis/vscode_projects/project-game-atlas/packages/backend/src/main.ts", "TypeScript", 0, 0, 0, 44, 0, 0, 0, 10, 54
"/home/denis/vscode_projects/project-game-atlas/packages/backend/tsconfig.app.json", "JSON", 22, 0, 0, 0, 0, 0, 0, 1, 23
"/home/denis/vscode_projects/project-game-atlas/packages/backend/tsconfig.json", "JSON with Comments", 0, 10, 0, 0, 0, 0, 0, 1, 11
"/home/denis/vscode_projects/project-game-atlas/packages/backend/tsconfig.tsbuildinfo", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 1
"/home/denis/vscode_projects/project-game-atlas/packages/backend/webpack.config.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 2, 24
"Total", "-", 243, 10, 7510, 7211, 184, 268, 423, 2767, 18616
